Makerbot MightyBoard REVE BOM,,,
,,,
Qty,Value,Device,Parts
1,,Reset Switch,S1
1,PWRSWITCH,Powerswitch,PWR2
1,KPJX-4S-S,24V Connector,PWR1
1,LM1084-5V,LM1084-5V Regulator,U13
1,V_REG_MIC2920,3.3V Regulator,U14
5 (20 pos total),4-pin w/polarity,KK-156-4 Stepper Connector,"A-STEPPER, B-STEPPER, X-STEPPER, Y-STEPPER, Z-STEPPER"
1,26-pin,ML26 Interface Cable Connector,INTERFACE
1,USB,USB Port,X2
20,0,RESISTOR,"R2, R3, R5, R6, R8, R9, R11, R12, R14, R15, R17, R18, R33, R45, R46, R50, R51, R58, R59, R67"
16,1K,RESISTOR,"R1, R68, R71, R72, R73, R74, R75, R76, R79, R81, R91, R103, R104, R105, R106, R107"
9,2.21K,RESISTOR (1/4W),"R87, R88, R97, R98, R99, R100, R101, R102, R80"
17,4.7K,RESISTOR,"R39, R40, R41, R42, R43, R48, R53, R77, R78, R82, R83, R84, R85, R89, R90, R108, R109"
5,7.5k,RESISTOR,"R34, R35, R36, R37, R38"
15,10K,RESISTOR,"R7, R10, R13, R16, R19, R61, R62, R63, R64, R70, R86, R92, R93, R94, R95"
2,22,RESISTOR,"R66, R69"
1,499,RESISTOR,R96
4,100K,RESISTOR,"R65, R110, R111, R112"
3,1M,RESISTOR,"R113, R114, R115"
5,22pF,CAP0805,"C15, C25, C26, C28, C29"
1,1uF,CAP0805,C17
20,100nF,CAP0805,"C1, C2, C3, C4, C5, C6, C7, C8, C9, C16, C18, C19, C21, C22, C23, C24, C27, C30, C32, C33"
5,47uF,C-US,"C10, C11, C12, C13, C14"
2,100uF,CPOL-EUE3.5-8,"C31, C34"
2,16MHz,CRYTALHC49S,"Y1, Y2"
2,AQV25,Solid State Relays,"U6, U7"
1,ATMEGA8U2-MU,ATMEGA8U2-MU,U3
1,ATMEGA1280-16AU,ATMEGA1280-16AU,U4
1,BLM21,Ferrite Bead,L1
5,BOTSTEP17,BOTSTEP17,"BOTSTEP-A, BOTSTEP-B, BOTSTEP-X, BOTSTEP-Y, BOTSTEP-Z"
10,8-pins,Female Header,"BOTSTEP-A, BOTSTEP-B, BOTSTEP-X, BOTSTEP-Y, BOTSTEP-Z"
8,C-GRID-04-70543,C-GRID-04-70543,"HBP-THERM, RGB-LED, X-MAX, X-MIN, Y-MAX, Y-MIN, Z-MAX, Z-MIN"
2,6-pin header,PINHD-2x3,"ICSP1, ICSP2"
1,DNP,MICROSD,MP1
3,DNP,PINHD-1X1,"JP1, JP2, JP8"
2,DNP,PINHD-1X4,"I2C, UART"
7,DNP,PINHD-2X3,"JP3, JP4, JP5, JP6, JP7"
23,DNP,RESISTOR,"R4, R20, R21, R22, R23, R24, R25, R26, R27, R28, R29, R30, R31, R32, R44, R47, R49, R52, R54, R55, R56, R57, R60"
1,DNP,CAP0805,C20
1,F/QMB,PIEZO BUZZER,LS1
15,GREEN,LED0805,"3.3V, 5V, 24V, DEBUG1, DEBUG2, DEBUG3, DEBUG4, FET1, FET2, FET3, FET4, FET5, FET6, RX, TX"
1,RED,LED0805,OVERHEAT
2,MAX6675,MAX6675 Thermocouple Chip,"U1, U2"
5,MCP4018,MCP4018 Digital POT,"U8, U9, U10, U11, U12"
4,MSTBV2,2 Port Screw Terminal,"CS-FAN, CUTOFF, EXTRA, HBP"
3,MSTBV4,4 Port Screw Terminal,"EX0, EX0, X1"
1,NC7WZ02,Dual CMOS NOR Gate (Used as SR Latch),U5
1,PCA9533,RGB LED Driver,U15
2,PGB1010604,VARISTORCN0603,"VR1, VR2"
3,FDV301N,FDV301N NFET,"U16, U17, U18"
1,"XC7WH14DC,125",Tri Schmitt Logic Inverter,U19
6,PSMN7R0-30YL,PSMN7R0-30YL FETs,"Q1, Q2, Q3, Q4, Q5, Q6"
